-0.35094239, -0.50558599, -2.47980145
-0.03478571,  1.13159139,  0.74635289
 1.93986581, -0.47940643, -0.79339945
-1.9245281 ,  1.49195903,  1.14986938
 2.03102129,  0.27363176,  0.69805853
 0.69109866,  1.76611583,  1.50584197
 1.06150429, -1.18659337, -0.36425844
 0.74695763,  0.68590767,  0.20379394
-0.55541031, -0.10681265, -0.15478026
 2.08454664, -1.12265708,  0.29502913
-0.41746149, -0.34581465, -0.47599723
 0.65105457,  0.19850298, -1.33484576
-0.85006072, -0.67065011,  0.17919608
-1.18768656, -0.61091854,  0.03794113
 1.8262519 ,  1.40550276, -0.59147021
 1.66896849, -1.36203491,  0.96744773
-0.49598678,  0.63741112,  0.41603321
-1.51942355,  0.06911975,  0.21018516
-2.14500577, -1.91834366,  0.51169438
 1.12516349, -0.49319143, -1.40279718
 0.17589655,  0.71089152,  0.64898746
-0.66096514,  1.06999278,  0.1757061 
 0.06844941,  1.04974307,  1.43567296
-0.23830793,  1.34034653, -0.6810996 
 1.76491453,  0.1350941 ,  0.76935184
-0.57241645, -0.49431134, -0.74359014
 1.46047247,  0.45558304,  0.61569265
-0.29642337,  0.45431972,  0.27290696
 0.45434697,  0.1813785 ,  0.17032208
-1.81557191,  0.11791454, -0.27027942
 0.72930879, -1.02255164, -0.16443647
-0.15015341, -1.1473863 , -0.07976351
 0.96604085, -0.22343143, -0.35739293
-0.08919708, -0.01940105,  0.22280518
-1.2920259 , -0.01122159,  0.40185283
 0.5513754 ,  1.85904821,  0.75911723
 0.20457259,  0.56552402, -0.12748005
 0.26454075,  0.04866997,  2.13734944
 1.0907389 ,  0.99176332,  1.23380102
-0.06212087, -1.02509808,  2.47584981
 0.77594118,  0.11242481,  0.03693628
-1.31555238, -1.06881904,  0.11184771
-0.89211002, -0.09385674,  0.5242905 
 0.19613654,  0.61142792, -1.73436577
-1.2462035 , -0.66064586, -0.38670791
-1.13906841,  0.51278759, -0.18116013
-0.94911444, -0.78732728,  0.62070172
-2.36536376,  0.4317177 , -1.6215202 
-0.48384727, -1.09405571,  1.09002787
-0.68718662,  1.05922886, -1.29821135
-0.20114994, -0.93000092,  0.93379032
-1.22597393,  0.15166652, -0.28781777
-0.52392808,  1.13232134,  0.07271374
-2.56653845,  1.21164507, -1.94740625
-1.11351684, -0.53003922, -0.32349164
 1.25346768,  0.7469625 , -1.13141568
-0.14095092,  0.03205277, -0.15982323
 2.79454822, -0.01086   ,  1.58922263
 1.70560035,  0.21321465,  1.47985629
-1.35992741,  0.80574021,  0.68783235

