-0.350942,-0.505586,-2.479801
1.061504,-1.186593,-0.364258
-0.660965,1.069993,0.175706
-0.150153,-1.147386,-0.079764
0.264541,0.048670,2.137349
-2.566538,1.211645,-1.947406
